-7515.916799,4864889.663,-7446.141303,4864842.65
-7383.867221,4864839.74,-7365.776231,4864849.62
-7374.30208,4864846.534,-7382.004223,4864843.977
-7365.824883,4864842.829,-7353.379434,4864839.587
-7641.499303,4864922.399,-7638.468663,4864920.572
-7338.80721,4864825.467,-7386.618855,4864820.331
-7379.351683,4864849.201,-7394.197267,4864862.437
-7340.558777,4864758.919,-7507.298473,4864820.188
-7357.531253,4864765.848,-7398.177969,4864820.14
-7345.08517,4864830.817,-7401.19837,4864820.335
-7344.182657,4864754.249,-7401.114754,4864820.152
-7372.664041,4864844.42,-7380.800587,4864837.438
-7377.067905,4864849.185,-7402.114428,4864852.305
-7331.1001,4864766.922,-7374.80821,4864821.891
-7385.871536,4864839.977,-7413.304801,4864821.682
-7393.43515,4864836.732,-7401.530044,4864820.356
-7559.678074,4864887.491,-7557.568166,4864880.397
-7414.450283,4864788.465,-7506.064104,4864818.611
-7402.404284,4864806.404,-7402.123262,4864779.913
-7358.379579,4864836.879,-7401.795598,4864820.314
-7558.859014,4864871.124,-7571.810137,4864875.47
-7586.944816,4864985.859,-7613.773565,4864879.238
-7410.584706,4864793.276,-7464.812515,4864825.492
-7394.22637,4864821.056,-7501.242448,4864815.553
-7568.98589,4864876.026,-7564.182951,4864875.596
-7562.7171,4864865.958,-7564.13376,4864875.093
-7385.478494,4864837.69,-7402.116849,4864820.443
-7397.033907,4864828.821,-7402.176836,4864860.286
-7674.785283,4864934.176,-7609.761128,4864928.956
-7656.475561,4864938.298,-7601.147783,4864927.905
-7642.764986,4865005.025,-7639.285464,4864988.424
-7539.960817,4864919.931,-7532.615708,4864920.835
-7525.314098,4864932.947,-7524.068838,4864926.47
-7533.086327,4864937.63,-7546.187628,4864927.113
-7521.608767,4864950.601,-7526.922328,4864925.641
-7424.812344,4864862.992,-7513.15403,4864884.261
-7457.36065,4864831.445,-7441.490951,4864826.591
-7460.452553,4864816.039,-7442.683406,4864816.959
-7460.037216,4864814.489,-7437.348928,4864817.753
-7468.448112,4864818.486,-7459.534652,4864811.062
-7423.096844,4864877.847,-7518.335335,4864881.706
-7423.1762,4864896.141,-7419.66736,4864882.852
-7538.841262,4864919.722,-7534.383204,4864924.487
-7538.918079,4864919.892,-7544.943584,4864910.38
-7530.7565,4864921.514,-7535.907292,4864910.968
-7521.829906,4864950.574,-7536.025065,4864909.612
-7555.42255,4864885.779,-7549.395244,4864884.025
-7366.085279,4864842.569,-7391.483068,4864850.942
-7336.648692,4864827.088,-7330.588748,4864824.59
-7323.657903,4864819.079,-7330.272889,4864823.649
-7680.015484,4864931.065,-7659.647732,4864924.389
-7644.886068,4864948.477,-7615.766161,4864928.034
-7639.400495,4864912.978,-7656.073513,4864925.586
-7632.7776,4864964.799,-7618.53106,4864972.836
-7607.0766,4864977.692,-7615.190515,4864980.258
-7592.953185,4864984.236,-7653.236576,4864954.549
-7588.941393,4864985.591,-7623.528038,4864987.767
-7611.19623,4864981.686,-7620.700609,4864979.339
-7615.527718,4864981.659,-7619.21272,4864984.679
-7592.090242,4864978.876,-7630.454255,4864970.229
-7616.359926,4864979.095,-7618.533869,4864981.749
-7691.1092,4864927.525,-7603.594748,4864927.849
-7685.4946,4864929.135,-7664.309088,4864926.913
-7684.281834,4864931.868,-7669.443251,4864927.83
-7682.45565,4864932.533,-7604.827611,4864930.332
-7676.893653,4864933.956,-7605.584962,4864928.706
-7675.647922,4864933.139,-7602.891529,4864930.923
-7644.303847,4864948.781,-7601.103505,4864990.638
-7656.996781,4864937.204,-7601.942167,4864931.824
-7662.306421,4864938.272,-7601.076706,4864929.437
-7662.4472,4864933.772,-7660.283314,4864923.542
-7667.5438,4864937.555,-7603.264241,4864927.809
-7643.697517,4864929.915,-7602.655589,4864927.833
-7643.322984,4864928.087,-7601.43681,4864928.888
-7646.636442,4864925.363,-7601.722252,4864928.094
-7641.563093,4864922.355,-7665.530291,4864925.787
-7641.010339,4864920.687,-7655.149603,4864926.195
-7640.030671,4864914.509,-7655.149603,4864926.195
-7638.02266,4864903.078,-7659.313803,4864919.544
-7646.314497,4864932.316,-7602.319494,4864928.619
-7618.4159,4864974.441,-7619.716051,4864983.146
-7616.645292,4864976.249,-7620.680255,4864977.033
-7605.2483,4864978.216,-7610.949725,4864981.842
-7634.494455,4864983.863,-7618.738932,4864989.182
-7632.282604,4864987.964,-7620.424209,4864983.403
-7497.755715,4864852.284,-7470.735774,4864857.587
-7619.012817,4864975.717,-7622.363225,4864985.905
-7616.700439,4864976.42,-7611.095086,4864983.007
-7616.572262,4864979.56,-7616.927779,4864982.288
-7610.8998,4864976.934,-7610.999682,4864979.956
-7609.20937,4864978.214,-7612.489443,4864978.413
-7601.694076,4864980.077,-7613.235172,4864988.157
-7589.179437,4864985.271,-7602.743731,4864983.062
-7637.9228,4864993.341,-7649.647228,4864989.634
-7594.0349,4864981.768,-7606.864867,4864979.869
-7593.921917,4864982.042,-7608.642281,4864984.41
-7609.0212,4864977.473,-7613.048151,4864980.24
-7543.769246,4864923.903,-7547.309553,4864926.406
-7621.815236,4864976.104,-7626.357578,4864983.212
-7689.2842,4864928.048,-7658.777967,4864926.08
-7662.306619,4864934.367,-7606.792934,4864927.563
-7661.817194,4864938.373,-7604.282899,4864927.978
-7637.083444,4864949.563,-7601.052926,4864983.696
-7636.895627,4864905.423,-7654.395929,4864919.563
-7592.5623,4864981.852,-7624.47165,4864966.12
-7636.820696,4864991.647,-7619.729594,4864987.823
-7638.1938,4864993.271,-7621.335583,4864988.488
-7639.109633,4864999.143,-7674.448648,4864939.182
-7638.018905,4865000.234,-7631.993389,4864985.772
-7639.445599,4865001.215,-7649.43674,4864988.891
-7640.842587,4865006.615,-7627.445653,4864988.385
-7641.960915,4865008.77,-7651.507589,4864990.948
-7640.416867,4865010.649,-7638.521126,4864989.114
-7636.392922,4864951.457,-7637.144712,4864940.826
-7642.673226,4864947.686,-7600.088566,4864947.939
-7650.255976,4864937.119,-7602.143679,4864928.141
-7616.891914,4864979.162,-7614.153752,4864983.474
-7603.3359,4864979.102,-7614.919347,4864950.276
-7603.3359,4864979.102,-7606.583218,4864980.186
-7603.760302,4864979.787,-7674.732338,4864949.09
-7595.974,4864981.212,-7601.44552,4864980.736
-7594.0349,4864981.768,-7668.959832,4864951.708
-7587.135331,4864985.996,-7669.036015,4864964.732
-7586.943686,4864985.922,-7601.646361,4864989.366
-7594.265541,4864983.826,-7607.146682,4864986.033
-7596.907032,4864983.125,-7613.87946,4864986.068
-7603.021203,4864981.022,-7613.967743,4864982.485
-7594.392463,4864982.329,-7674.751207,4864949.742
-7592.234935,4864978.26,-7615.878333,4864976.344
-7637.009211,4864993.706,-7647.309035,4864987.959
-7596.474079,4864983.248,-7623.580219,4864986.765
-7601.387,4864979.661,-7618.501937,4864982.235
-7543.960387,4864927.216,-7530.031848,4864927.315
-7516.413621,4864937.65,-7523.394584,4864928.853
-7519.672804,4864937.762,-7517.11394,4864927.175
-7634.211466,4864984.244,-7630.753852,4864987.649
-7637.4238,4864991.599,-7642.307686,4864985.748
-7639.599,4864999.188,-7628.999423,4864986.702
-7639.59487,4865007.105,-7639.044022,4864990.101
-7641.1338,4865014.95,-7674.402878,4864939.223
-7641.6804,4865016.858,-7642.187675,4864989.028
-7641.805496,4865014.359,-7641.797192,4864990.013
-7641.233382,4865008.555,-7662.920627,4864991.465
-7640.0948,4865000.918,-7649.572544,4864990.977
-7637.02141,4864993.486,-7674.847871,4864939.248
-7632.481102,4864987.954,-7624.169894,4864989.153
-7632.069805,4864982.088,-7621.882448,4864985.541
-7632.979076,4864965.227,-7627.294024,4864955.225
-7637.418826,4864955.693,-7647.659556,4864935.252
-7637.311944,4864955.822,-7640.614578,4864943.371
-7618.420082,4864974.841,-7618.03967,4864982.955
-7610.5094,4864982.554,-7624.489506,4864986.208
-7605.144161,4864978.712,-7613.763352,4864983.426
-7592.573271,4864984.102,-7630.46193,4864987.742
-7589.066216,4864985.332,-7509.193114,4864971.794
-7594.105457,4864981.959,-7605.85381,4864976.974
-7601.387,4864979.661,-7626.381118,4864976.797
-7609.072139,4864977.916,-7615.240532,4864984.102
-7609.152702,4864978.04,-7616.091735,4864978.048
-7616.854985,4864975.699,-7617.340215,4864978.706
-7616.641076,4864979.359,-7614.232992,4864982.169
-7497.428076,4864857.616,-7494.507857,4864861.588
-7498.058072,4864856.551,-7492.929279,4864868.961
-7633.8746,4864970.482,-7635.576434,4864963.21
-7644.960178,4864948.718,-7642.458927,4864929.452
-7646.1805,4864933.026,-7661.371283,4864922.715
-7646.285567,4864926.003,-7622.402632,4864913.517
-7653.343301,4864920.963,-7654.83847,4864922.839
-7653.57922,4864920.2,-7644.058356,4864923.222
-7635.2218,4864983.918,-7622.694984,4864987.817
-7634.726195,4864986.136,-7629.983446,4864981.328
-7632.37888,4864988.065,-7620.1572,4864981.188
-7632.416805,4864988.147,-7616.580113,4864980.606
-7637.4238,4864991.599,-7623.187946,4864988.774
-7637.9228,4864993.341,-7614.810868,4864986.109
-7639.599,4864999.188,-7643.551134,4864990.987
-7639.476597,4865001.201,-7642.913394,4864989.554
-7639.649241,4865007.294,-7641.635712,4864988.93
-7640.925049,4865006.798,-7632.913504,4864988.889
-7639.161576,4864914.576,-7640.718016,4864904.39
-7641.345082,4865008.718,-7645.23489,4864986.617
-7638.574663,4864906.727,-7627.42044,4864905.485
-7640.571306,4865009.163,-7643.956558,4864990.777
-7636.882219,4864899.159,-7491.344733,4864855.117
-7642.246561,4865014.266,-7620.323719,4864990.922
-7646.6999,4864925.041,-7633.278829,4864921.208
-7641.6804,4865016.858,-7675.077558,4864973.554
-7642.223136,4865015.538,-7645.440027,4864989.384
-7638.939477,4864952.247,-7643.309866,4864939.488
-7637.704834,4864955.732,-7632.712464,4864945.382
-7633.54918,4864964.769,-7633.452848,4864959.021
-7640.31145,4864957.972,-7631.953676,4864941.223
-7634.91499,4864973.19,-7641.098007,4864941.19
-7632.2587,4864981.123,-7626.542263,4864988.68
-7618.71421,4864971.333,-7630.099513,4864981.895
-7656.91621,4864937.628,-7603.157322,4864928.432
-7665.654015,4864936.726,-7605.065965,4864927.891
-7674.26434,4864934.195,-7672.362536,4864926.869
-7681.730915,4864931.851,-7606.608805,4864929.617
-7689.2842,4864928.048,-7670.12123,4864926.261
-7691.1092,4864927.525,-7675.240421,4864930.837
-7682.07559,4864931.224,-7666.30803,4864925.86
-7644.713263,4864929.179,-7668.322427,4864927.549
-7646.7335,4864925.06,-7601.933519,4864927.754
-7618.087355,4864970.033,-7625.191133,4864976.99
-7641.741721,4864920.048,-7631.315341,4864915.526
-7640.016521,4864913.715,-7641.615623,4864904.843
-7637.557443,4864905.206,-7627.308452,4864903.315
-7636.033334,4864898.452,-7645.797233,4864908.8
-7645.5591,4864949.407,-7627.061652,4864978.042
-7634.54482,4864965.753,-7643.140062,4864981.837
-7633.8946,4864970.446,-7641.898794,4864975.926
-7633.802239,4864984.071,-7631.744771,4864988.696
-7632.528533,4864987.435,-7618.251679,4864980.937
-7636.400182,4864992.678,-7642.5393,4864990.276
-7638.915551,4865000.869,-7645.432536,4864990.558
-7641.7253,4865006.606,-7638.225936,4864990.2
-7616.0996,4864980.436,-7626.393462,4864985.477
-7610.8998,4864976.934,-7609.27083,4864982.906
-7642.31457,4865014.356,-7627.211945,4864974.423
-7609.0212,4864977.473,-7609.830832,4864986.652
-7602.677418,4864981.047,-7611.707096,4864980.538
-7603.09438,4864981.107,-7613.677375,4864981.507
-7595.974,4864981.212,-7616.029904,4864982.035
-7618.097113,4864976.564,-7617.567967,4864984.641
-7594.524293,4864983.703,-7611.804548,4864979.818
-7594.0349,4864981.768,-7615.136482,4864974.693
-7592.164003,4864978.944,-7615.568505,4864976.723
-7610.512136,4864978.589,-7674.732252,4864956.883
-7602.787024,4864980.849,-7620.03549,4864966.008
-7595.539201,4864982.715,-7576.685582,4864960.424
-7588.031572,4864985.52,-7600.822444,4864935.132
-7616.0996,4864980.436,-7632.095795,4864988.423
-7505.670723,4864864.858,-7504.031196,4864864.331
-7506.7627,4864850.702,-7496.931307,4864874.933
-7511.468102,4864852.679,-7507.485524,4864874.876
-7516.442265,4864843.723,-7510.333839,4864845.738
-7522.347115,4864839.185,-7540.196225,4864830.185
-7522.965989,4864840.137,-7501.960999,4864870.478
-7521.063506,4864845.064,-7536.860325,4864828.555
-7517.5858,4864844.915,-7533.511303,4864839.84
-7511.7367,4864841.647,-7521.207898,4864847.128
-7525.81813,4864845.299,-7537.559963,4864857.46
-7526.747516,4864845.536,-7489.47941,4864878.999
-7526.301658,4864845.086,-7473.716047,4864865.331
-7642.6626,4864928.121,-7649.549903,4864918.182
-7644.365146,4864929.741,-7609.948208,4864899.487
-7649.3392,4864936.54,-7601.054293,4864900.378
-7644.74651,4864948.35,-7635.986578,4864974.729
-7633.34758,4864984.857,-7633.351362,4864978.035
-7634.106117,4864983.981,-7628.559207,4864983.413
-7637.4238,4864991.599,-7626.477437,4864986.821
-7636.398131,4864898.561,-7642.020656,4864911.291
-7637.635001,4864904.551,-7648.525096,4864899.426
-7638.637717,4864906.667,-7638.482698,4864899.726
-7653.343301,4864920.963,-7659.806129,4864925.175
-7652.152865,4864925.906,-7648.051819,4864925.683
-7644.278508,4864929.127,-7602.586168,4864927.682
-7645.025672,4864929.801,-7601.215066,4864929.225
-7646.57609,4864931.611,-7604.140851,4864927.592
-7660.0454,4864939.413,-7601.592462,4864928.17
-7661.8632,4864938.892,-7670.389677,4864981.288
-7666.248086,4864936.287,-7604.997895,4864927.95
-7673.913439,4864933.753,-7670.888644,4864927.151
-7676.657039,4864933.448,-7602.103457,4864927.574
-7676.7537,4864934.623,-7606.172506,4864927.742
-7676.7537,4864934.623,-7609.178393,4864927.621
-7676.617488,4864933.596,-7607.476105,4864926.935
-7683.791141,4864930.401,-7666.041443,4864926.735
-7644.012431,4864947.189,-7626.042375,4864941.868
-7632.8345,4864964.83,-7536.535693,4864948.466
-7633.8746,4864970.482,-7674.560383,4864939.168
-7632.108204,4864982.43,-7628.48247,4864983.308
-7634.406271,4864984.265,-7622.505305,4864982.348
-7634.833296,4864985.896,-7615.939796,4864986.606
-7634.2296,4864985.623,-7618.164544,4864981.04
-7636.582831,4864993.556,-7635.751315,4864989.799
-7637.520334,4864993.582,-7623.615604,4864987.448
-7639.186566,4864999.287,-7630.491385,4864985.743
-7638.818726,4864999.214,-7628.500176,4864988.286
-7639.345316,4865007.271,-7621.973658,4864989.491
-7641.380979,4865006.834,-7632.447849,4864989.647
-7641.763617,4865008.642,-7649.080333,4864990.254
-7631.768407,4864982.258,-7623.844403,4864981.831
-7633.8746,4864970.482,-7616.181769,4864965.737
-7633.8746,4864970.482,-7625.685969,4864962.319
-7632.8345,4864964.83,-7639.587184,4864962.105
-7632.8345,4864964.83,-7614.615503,4864975.679
-7635.169694,4864966.328,-7625.114563,4864979.117
-7636.677348,4864993.15,-7631.359629,4864988.221
-7616.798543,4864976.53,-7615.285624,4864978.698
-7635.339141,4864966.312,-7634.306647,4864951.09
-7644.893837,4864948.717,-7637.751941,4864928.709
-7644.189186,4864948.604,-7654.922797,4864937.604
-7595.485298,4864982.723,-7607.564558,4864986.25
-7535.15907,4864937.088,-7540.70238,4864927.394
-7523.198609,4864951.853,-7526.213731,4864936.582
-7519.366759,4864949.736,-7530.232865,4864929.405
-7519.585929,4864949.825,-7545.744691,4864927.459
-7510.211206,4864949.287,-7530.859082,4864931.678
-7510.211206,4864949.287,-7535.11541,4864929.727
-7528.608069,4864959.505,-7493.303329,4864932.685
-7524.486762,4864933.91,-7516.61401,4864927.451
-7526.790757,4864929.91,-7533.894345,4864926.947
-7540.467679,4864920.049,-7538.179717,4864923.968
-7537.0249,4864918.277,-7534.065517,4864925.648
-7537.578472,4864895.74,-7539.393219,4864879.064
-7437.605308,4864862.85,-7413.875917,4864883.75
-7424.591081,4864875.211,-7495.753838,4864884.237
-7423.656974,4864876.022,-7446.637653,4864883.329
-7420.121581,4864894.492,-7413.956026,4864874.999
-7604.554352,4864984.376,-7608.369563,4864978.142
-7605.384653,4864986.075,-7601.043399,4864931.294
-7604.881661,4864985.261,-7601.047908,4864939.701
-7601.588734,4864980.273,-7601.046985,4864938.289
-7596.378345,4864982.918,-7586.879668,4864907.277
-7594.125144,4864982.074,-7542.194508,4864905.41
-7594.8471,4864984.519,-7600.272326,4864908.266
-7587.80043,4864986.539,-7597.017954,4864903.599
-7602.945294,4864980.977,-7601.056886,4864938.947
-7609.166814,4864977.925,-7601.087321,4864913.485
-7609.362764,4864977.375,-7601.061156,4864931.456
-7616.200419,4864978.721,-7622.239118,4864981.514
-7616.538605,4864978.738,-7626.964438,4864977.441
-7616.898294,4864978.91,-7613.756109,4864979.367
-7616.9783,4864975.192,-7601.061174,4864933.994
-7626.970295,4864979.48,-7613.265391,4864978.729
-7621.667416,4864976.469,-7620.668644,4864980.419
-7634.155202,4864984.068,-7624.296856,4864981.444
-7632.729254,4864987.352,-7623.236217,4864983.328
-7637.4238,4864991.599,-7628.24837,4864986.498
-7637.183465,4864993.453,-7628.5839,4864984.52
-7313.201409,4864791.464,-7402.273483,4864887.716
-7315.681216,4864801.951,-7335.658944,4864821.455
-7312.702992,4864807.611,-7329.017712,4864820.211
-7317.3947,4864813.451,-7333.449572,4864823.032
-7325.190744,4864818.085,-7402.670553,4864794.017
-7338.202833,4864826.271,-7402.284454,4864780.233
-7372.830904,4864844.761,-7402.630753,4864841.984
-7380.5138,4864849.634,-7402.088347,4864840.569
-7383.342699,4864841.282,-7424.742906,4864820.228
-7386.605974,4864834.277,-7402.150793,4864791.192
-7435.388335,4864861.668,-7426.444365,4864849.759
-7424.093177,4864875.733,-7420.868883,4864877.835
-7473.791199,4864866.482,-7446.866842,4864849.206
-7536.820311,4864918.304,-7514.950405,4864938.423
-7636.781984,4864993.85,-7644.203464,4864990.224
-7636.53133,4864993.907,-7601.137324,4864970.997
-7641.774127,4865010.445,-7642.797761,4864990.728
-7640.716594,4865008.048,-7637.539718,4864989.023
-7595.180759,4864982.783,-7601.578116,4864984.245
-7602.932874,4864980.721,-7610.397782,4864980.71
-7602.97878,4864980.723,-7612.202954,4864981.959
-7603.134732,4864980.569,-7610.911544,4864978.952
-7617.699243,4864977.885,-7618.046325,4864984.06
-7644.495367,4864948.817,-7650.396314,4864934.562
-7675.643698,4864932.93,-7614.392149,4864929.022
-7676.41944,4864934.719,-7620.406482,4864927.565
-7570.069794,4864891.279,-7534.807551,4864881.629
-7570.555293,4864891.587,-7536.221591,4864882.497
-7569.47774,4864895.843,-7546.580574,4864879.751
-7563.288365,4864889.143,-7536.125442,4864882.99
-7560.3764,4864888.262,-7545.438434,4864876.263
-7559.475876,4864887.533,-7535.505478,4864876.207
-7559.588994,4864887.43,-7535.242379,4864876.861
-7562.745988,4864889.696,-7539.716723,4864880.396
-7653.343301,4864920.963,-7600.943691,4864975.328
-7653.343301,4864920.963,-7601.706518,4864927.553
-7653.343301,4864920.963,-7601.571302,4864927.471
-7644.777622,4864917.966,-7644.321337,4864927.502
