-7515.916799,4864889.663,-7446.141303,4864842.65
-7645.610077,4864918.171,-7675.002897,4864927.501
-7645.732443,4864918.4,-7674.901158,4864927.432
-7653.343301,4864920.963,-7609.368042,4864927.42
-7541.9829,4864921.109,-7540.451844,4864903.503
-7653.343301,4864920.963,-7601.053198,4864966.509
-7653.343301,4864920.963,-7608.684924,4864927.564
-7653.343301,4864920.963,-7600.874024,4864972.55
-7652.241957,4864922.759,-7591.959197,4864979.409
-7645.660788,4864918.207,-7601.034738,4864973.07
-7632.8345,4864964.831,-7597.889741,4864826.091
-7632.917927,4864969.74,-7622.878661,4864981.393
-7633.244284,4864965.473,-7621.382635,4864972.03
-7632.974395,4864965.272,-7601.026353,4864918.136
-7633.63494,4864965.628,-7629.834154,4864971.747
-7633.118736,4864964.771,-7600.785833,4864917.889
-7616.302439,4864979.774,-7609.961919,4864977.318
-7644.84285,4864948.672,-7601.099697,4864939.683
-7645.191225,4864945.749,-7600.994824,4864964.603
-7636.0402,4864966.576,-7675.125369,4864878.235
-7618.486732,4864975.57,-7600.58706,4864927.677
-7651.415232,4864934.247,-7601.033593,4864991.384
-7611.307602,4864977.423,-7614.067551,4864982.469
-7632.2587,4864981.123,-7635.209619,4864987.939
-7664.313643,4864935.942,-7601.032992,4864956.279
-7603.774165,4864979.602,-7601.032247,4864928.329
-7635.195181,4864985.96,-7601.026879,4864991.43
-7669.772416,4864935.27,-7601.035181,4864991.416
-7602.843964,4864981.813,-7614.00448,4864978.028
-7634.02642,4864984.097,-7613.589998,4864982.091
-7595.945229,4864981.478,-7600.947799,4864925.479
-7636.438746,4864991.857,-7601.675819,4864982.753
-7593.602365,4864984.37,-7611.255679,4864977.879
-7636.857206,4864994.495,-7674.526255,4864967.432
-7681.346188,4864931.882,-7601.035002,4864991.401
-7643.130242,4864946.65,-7596.791928,4864982.769
-7559.755181,4864887.712,-7550.304969,4864875.182
-7586.75734,4864985.599,-7600.648645,4864916.75
-7688.355246,4864929.228,-7601.037473,4864913.756
-7642.146888,4865017.365,-7675.251998,4864988.899
-7637.64213,4865000.818,-7601.455321,4864991.448
-7590.076329,4864985.114,-7621.70243,4864946.82
-7562.7171,4864865.958,-7567.194638,4864875.18
-7689.599426,4864933.85,-7601.0375,4864924.867
-7589.367525,4864981.481,-7614.110151,4864969.605
-7641.268709,4865012.993,-7675.251631,4864939.416
-7634.759267,4864966.11,-7628.746109,4864980.29
-7695.931955,4864931.433,-7601.029123,4864943.703
-7587.865767,4864986.52,-7610.709794,4864986.745
-7639.239147,4864911.94,-7601.03036,4864941.072
-7637.922588,4865000.021,-7675.251464,4864939.531
-7589.661824,4864985.449,-7544.468178,4864967.302
-7594.578437,4864982.731,-7613.584155,4864986.029
-7695.938755,4864931.808,-7603.911103,4864894.834
-7640.431466,4865009.384,-7633.521974,4864986.809
-7621.722563,4864976.834,-7675.251402,4864939.283
-7689.269485,4864933.683,-7601.518996,4864927.512
-7495.66469,4864879.539,-7507.489487,4864883.625
-7641.35244,4865015.713,-7675.074785,4864973.145
-7603.1035,4864981.034,-7601.03341,4864935.434
-7596.677064,4864982.981,-7617.551309,4864985.666
-7636.958372,4864904.751,-7601.006163,4864986.987
-7687.509244,4864929.576,-7646.722966,4864927.556
-7611.24801,4864977.683,-7601.033183,4864930.059
-7676.52328,4864932.924,-7671.772135,4864928.059
-7639.553124,4864915.181,-7601.063149,4864883.133
-7604.70752,4864980.745,-7607.380182,4864985.607
-7538.567995,4864919.086,-7529.418825,4864923.221
-7669.029523,4864935.308,-7601.410372,4864989.385
-7632.188458,4864981.715,-7601.009194,4864987.261
-7554.897451,4864884.976,-7539.746735,4864875.905
-7530.818237,4864934.09,-7534.773931,4864927.262
-7609.725675,4864977.271,-7600.694333,4864943.468
-7664.417651,4864935.771,-7601.552987,4864986.793
-7661.830973,4864935.682,-7602.954918,4864927.608
-7661.13608,4864939.1,-7601.031337,4864979.97
-7631.744527,4864987.555,-7601.033272,4864988.932
-7568.737138,4864876.092,-7568.332571,4864876.759
-7611.483683,4864978.024,-7601.084677,4864991.351
-7608.834282,4864978.367,-7613.579255,4864981.782
-7597.326163,4864982.568,-7600.7576,4864947.613
-7651.834375,4864933.715,-7601.035049,4864991.509
-7571.112366,4864871.859,-7555.618108,4864877.994
-7638.9103,4865000.255,-7619.695317,4864983.103
-7522.974167,4864947.549,-7537.900996,4864927.379
-7586.491922,4864985.582,-7629.239542,4864934.577
-7642.797867,4864924.112,-7601.026694,4864962.6
-7616.94885,4864979.693,-7613.617276,4864985.479
-7521.969222,4864949.184,-7535.921439,4864909.824
-7422.68337,4864877.16,-7430.724666,4864884.393
-7559.66946,4864870.796,-7547.533453,4864881.449
-7645.5584,4864949.409,-7640.505081,4864944.674
-7667.046195,4864936.201,-7601.228956,4864928.657
-7642.10423,4865014.822,-7601.164621,4864991.473
-7676.7537,4864934.623,-7601.129956,4864928.772
-7641.559583,4864919.868,-7601.024894,4864969.403
-7648.117,4864944.793,-7623.928337,4864934.734
-7689.34599,4864934.123,-7602.874397,4864927.741
-7627.531166,4864979.545,-7610.586597,4864984.204
-7643.8331,4865011.783,-7617.073867,4864991.348
-7588.600915,4864984.817,-7668.410334,4864939.973
-7638.286777,4864906.938,-7599.330076,4864989.442
-7655.8102,4864938.365,-7600.925286,4864983.267
-7603.584816,4864979.525,-7632.363462,4864968.684
-7636.081334,4864901.116,-7600.73166,4864984.474
-7634.475921,4864986.223,-7620.448432,4864981.175
-7639.169579,4865000.823,-7601.166304,4864991.423
-7661.603514,4864938.966,-7601.033474,4864927.585
-7596.727231,4864982.006,-7670.246738,4864941.226
-7689.895159,4864934.565,-7585.356321,4864937.351
-7418.115147,4864893.582,-7442.450502,4864884.624
-7677.549419,4864933.528,-7675.248719,4864927.341
-7660.742555,4864935.182,-7601.033628,4864984.548
-7631.104189,4864902.251,-7600.944308,4864956.153
-7615.037843,4864975.904,-7631.213697,4864990.616
-7594.018346,4864982.141,-7609.360967,4864977.706
-7528.231765,4864900.959,-7543.812779,4864928.817
-7636.553816,4864993.814,-7624.762559,4864986.586
-7630.855576,4864989.85,-7632.396951,4864979.633
-7640.92615,4864922.063,-7601.10886,4864982.956
-7628.391508,4864895.976,-7647.875933,4864879.114
-7633.232864,4864970.395,-7601.603667,4864991.021
-7661.858396,4864934.813,-7603.557481,4864927.645
-7587.435972,4864986.143,-7519.669774,4864910.575
-7665.650228,4864936.345,-7601.0351,4864991.454
-7647.469239,4864924.892,-7601.469095,4864927.538
-7633.458986,4864965.057,-7612.845568,4864990.846
-7669.3579,4864936.743,-7601.02667,4864966.782
-7631.48093,4864894.796,-7643.396545,4864876.522
-7516.721404,4864894.164,-7470.504268,4864871.121
-7673.740909,4864934.396,-7600.992051,4864991.511
-7633.427577,4864902.34,-7601.043163,4864885.629
-7638.033511,4864912.464,-7601.521771,4864927.603
-7630.078081,4864902.031,-7601.043665,4864886.058
-7641.687096,4865005.416,-7637.008997,4864989.635
-7587.190174,4864986.321,-7592.419164,4864929.321
-7677.587316,4864933.075,-7601.031727,4864886.22
-7647.790996,4864932.286,-7601.049519,4864991.461
-7629.573515,4864895.309,-7601.030981,4864890.05
-7640.518274,4864919.807,-7601.012,4864985.787
-7673.829935,4864933.49,-7600.983303,4864839.942
-7641.853573,4864920.275,-7601.676988,4864932.688
-7638.856277,4865010.4,-7637.443557,4864989.655
-7638.68211,4864911.542,-7601.028929,4864980.23
-7682.393382,4864930.837,-7576.526982,4864987.889
-7497.026702,4864889.884,-7494.88813,4864883.746
-7496.281805,4864882.903,-7510.324801,4864884.124
-7636.081282,4864904.218,-7601.033256,4864934.337
-7685.156379,4864931.912,-7589.027448,4864986.825
-7637.725549,4864898.555,-7601.41112,4864925.627
-7684.479554,4864930.237,-7601.033657,4864908.744
-7639.345078,4865007.267,-7642.230355,4864989.017
-7638.173063,4864906.766,-7601.025058,4864935.199
-7688.298001,4864928.557,-7601.032094,4864843.84
-7630.371494,4864895.353,-7601.026768,4864947.891
-7637.633105,4864956.621,-7601.585766,4864962.883
-7603.833051,4864981.56,-7605.324036,4864971.174
-7499.063232,4864872.217,-7502.22953,4864880.219
-7690.703644,4864927.641,-7607.561609,4864927.588
-7478.179275,4864891.125,-7497.124866,4864883.947
-7642.199499,4865016.835,-7644.797363,4864989.757
-7615.954497,4864975.512,-7629.138876,4864985.403
-7632.8344,4864964.83,-7605.761417,4864949.177
-7503.835681,4864863.175,-7499.466532,4864863.047
-7636.553698,4864899.336,-7601.065027,4864880.819
-7652.113968,4864934.375,-7601.033317,4864929.859
-7610.847665,4864977.252,-7615.089736,4864986.915
-7663.169901,4864933.585,-7603.850344,4864927.576
-7613.958191,4864982.64,-7613.417954,4864963.101
-7658.426278,4864938.045,-7601.033387,4864983.526
-7638.768011,4864907.278,-7600.679481,4864957.303
-7488.921541,4864876.872,-7488.902104,4864883.039
-7505.877579,4864858.429,-7504.292866,4864879.154
-7639.750883,4864915.306,-7600.997416,4864940.941
-7458.7266,4864832.163,-7453.377965,4864821.534
-7621.35119,4864975.9,-7624.934051,4864986.757
-7641.316,4865015.586,-7655.318671,4864991.494
-7664.739314,4864935.929,-7601.033748,4864986.803
-7646.7335,4864925.06,-7601.025594,4864942.901
-7647.682389,4864944.167,-7670.182974,4864939.114
-7501.276003,4864866.911,-7509.474676,4864873.463
-7633.125927,4864964.989,-7649.987786,4864937.885
-7470.4254,4864814.695,-7471.413083,4864819.422
-7675.199307,4864933.041,-7601.033507,4864988.658
-7635.065855,4864984.353,-7652.559728,4864989.445
-7609.254574,4864978.383,-7674.722132,4864986.593
-7661.930788,4864937.991,-7601.031486,4864976.489
-7639.735857,4864958.073,-7611.934518,4864976.822
-7509.805455,4864852.231,-7509.969048,4864869.767
-7602.88908,4864981.617,-7674.977417,4864989.004
-7687.776423,4864929.51,-7600.663795,4864989.657
-7460.286494,4864810.613,-7449.274988,4864827.634
-7637.402034,4864994.397,-7615.116344,4864989.758
-7458.346798,4864813.868,-7476.94846,4864831.94
-7514.572369,4864843.127,-7492.326919,4864831.058
-7594.170227,4864982.241,-7665.331722,4864950.463
-7638.178665,4864997.627,-7601.226303,4864991.531
-7680.617859,4864932.359,-7601.03414,4864929.665
-7503.815445,4864888.476,-7451.158322,4864874.089
-7683.869673,4864929.934,-7594.926043,4864991.188
-7587.2124,4864986.708,-7441.198212,4864986.438
-7453.81238,4864828.582,-7402.187316,4864877.796
-7639.75923,4865007.284,-7626.393808,4864985.348
-7662.4472,4864933.772,-7601.033059,4864990.267
-7661.257267,4864939.066,-7604.758487,4864927.739
-7673.435292,4864934.637,-7601.034531,4864988.887
-7642.306361,4865016.652,-7559.06088,4864977.169
-7476.421569,4864890.997,-7491.405013,4864879.098
-7684.867958,4864930.973,-7603.207427,4864927.714
-7682.79365,4864931.401,-7615.852423,4864913.243
-7675.552088,4864931.16,-7609.086645,4864927.627
-7533.4321,4864940.184,-7532.995778,4864927.699
-7690.500867,4864927.7,-7603.077514,4864927.667
-7641.599247,4865008.687,-7631.279712,4864984.546
-7643.289777,4864947.557,-7649.987786,4864937.885
-7682.894311,4864931.538,-7595.165886,4864991.323
-7628.522901,4864978.184,-7620.149523,4864987.523
-7476.283341,4864890.01,-7402.264435,4864899.514
-7600.121737,4864980.28,-7601.086808,4864980.768
-7438.840165,4864863.645,-7402.105989,4864947.304
-7692.25645,4864929.116,-7604.013004,4864991.441
-7523.779013,4864933.758,-7533.100251,4864927.704
-7688.8331,4864932.1,-7596.661401,4864991.425
-7646.6999,4864925.041,-7601.017488,4864986.02
-7597.50173,4864981.684,-7601.075847,4864967.998
-7690.253861,4864934.983,-7488.693389,4864974.52
-7637.577038,4865001.427,-7627.881592,4864988.79
-7637.100392,4864995.319,-7634.034274,4864990.955
-7640.66951,4864919.607,-7601.029723,4864972.068
-7688.654503,4864928.178,-7669.149869,4864924.586
-7631.671398,4864981.898,-7501.045558,4864987.059
-7470.712114,4864869.179,-7511.111923,4864880.666
-7642.334043,4865014.127,-7641.696233,4864991.171
-7459.332465,4864860.907,-7440.832042,4864878.46
-7637.1364,4864898.433,-7664.949108,4864924.751
-7635.627942,4864966.481,-7640.912977,4864950.362
-7637.782952,4865000.139,-7674.249201,4864939.142
-7646.261865,4864932.224,-7649.649348,4864943.876
-7642.566602,4865016.275,-7641.248421,4864939.123
-7609.0212,4864977.473,-7617.718528,4864980.139
-7437.556758,4864863.478,-7446.511329,4864884.503
-7647.7315,4864945.489,-7664.654926,4864926.976
-7641.18729,4865006.346,-7675.061529,4864939.133
-7688.907602,4864932.301,-7675.072622,4864926.098
-7525.570692,4864957.808,-7522.121032,4864927.848
-7634.408182,4864967.381,-7629.087526,4864968.811
-7641.965138,4864922.322,-7649.649348,4864943.876
-7592.867185,4864983.395,-7674.221946,4864952.948
-7434.204066,4864878.159,-7402.139532,4864909.808
-7689.72426,4864934.487,-7629.869254,4864809.946
-7424.905383,4864875.367,-7513.847271,4864882.55
-7660.281594,4864937.494,-7601.01516,4864989.106
-7685.814778,4864929.868,-7675.245912,4864926.115
-7631.058459,4864989.37,-7620.117282,4864985.278
-7634.14478,4864986.436,-7601.050478,4864978.542
-7433.105975,4864881.308,-7465.538824,4864884.031
-7616.128433,4864977.143,-7615.021924,4864983.703
-7588.433236,4864980.975,-7649.664523,4864940.65
-7639.166703,4864913.052,-7629.221457,4864914.963
-7659.833353,4864938.751,-7597.610198,4864991.23
-7666.181004,4864936.774,-7601.03395,4864988.662
-7661.067514,4864937.401,-7599.48324,4864989.57
-7422.813371,4864889.31,-7455.609533,4864884.249
-7419.868279,4864894.367,-7443.538397,4864888.245
-7674.583598,4864934.307,-7601.564104,4864981.547
-7676.41944,4864934.719,-7601.03424,4864973.241
-7600.79122,4864980.85,-7608.126005,4864981.324
-7587.539083,4864986.614,-7603.411298,4864957.503
-7618.98741,4864974.604,-7674.824756,4864956.341
-7637.001561,4864905.62,-7622.021928,4864906.005
-7562.071363,4864866.139,-7546.964148,4864883.167
-7593.080185,4864982.771,-7604.527301,4864978.551
-7434.276577,4864868.216,-7466.361632,4864884.281
-7661.394256,4864936.598,-7578.678612,4864959.594
-7636.894638,4864897.59,-7674.27674,4864924.208
-7587.7889,4864986.542,-7600.685211,4864947.158
-7601.152226,4864980.746,-7605.621544,4864985.756
-7651.99609,4864934.52,-7600.925617,4864990.711
-7568.742707,4864876.679,-7547.359639,4864879.491
-7684.455307,4864930.916,-7601.07262,4864931.616
-7631.911033,4864965.832,-7674.536207,4864947.282
-7674.821995,4864934.583,-7663.064309,4864925.658
-7645.859514,4864945.188,-7601.033234,4864991.424
-7432.028511,4864873.584,-7446.506936,4864884.401
-7637.5853,4864955.444,-7634.38241,4864964.964
-7535.763,4864917.735,-7529.413125,4864925.601
-7635.382886,4864984.48,-7623.751651,4864987.593
-7682.539298,4864932.533,-7669.894053,4864928.233
-7675.146414,4864932.879,-7603.056656,4864988.75
-7632.967204,4864988.287,-7612.243141,4864979.475
-7456.6495,4864823.181,-7450.665635,4864823.492
-7628.038557,4864950.365,-7634.659586,4864964.888
-7456.065033,4864830.274,-7445.088142,4864822.859
-7637.181378,4864993.981,-7601.239634,4864991.178
-7524.34124,4864933.401,-7536.406961,4864926.579
-7643.0002,4864930.314,-7601.032912,4864991.28
-7691.740181,4864927.784,-7537.387263,4864927.485
-7637.554562,4865000.978,-7601.524234,4864991.11
-7535.763,4864917.735,-7530.008189,4864920.367
-7640.151467,4865010.332,-7614.745447,4864969.913
-7461.284157,4864820.924,-7431.417943,4864828.766
-7631.590798,4864958.996,-7639.186238,4864955.217
-7540.206369,4864920.138,-7530.776193,4864915.815
-7554.781968,4864885.248,-7533.091363,4864902.151
-7641.446143,4865016.04,-7625.217311,4864983.974
-7639.205499,4865005.535,-7647.423811,4864988.836
-7459.939456,4864811.981,-7421.734132,4864819.825
-7458.8441,4864852.507,-7426.195908,4864876.336
-7641.033973,4865013.55,-7633.925848,4864988.359
-7522.859609,4864951.381,-7535.588335,4864927.069
-7459.735079,4864824.283,-7453.396599,4864825.905
-7469.032788,4864817.957,-7494.379805,4864854.996
-7523.820148,4864933.547,-7517.852605,4864926.855
-7675.320933,4864933.377,-7669.804131,4864926.637
-7456.389293,4864829.626,-7451.011333,4864821.149
-7537.110862,4864917.993,-7531.590187,4864911.115
-7642.552822,4864947.72,-7625.588312,4864941.073
-7535.209515,4864948.09,-7534.464102,4864891.907
-7585.389976,4864986.517,-7613.654118,4864979.573
-7506.969539,4864864.149,-7513.269762,4864878.975
-7646.343659,4864927.391,-7602.187447,4864928.931
-7555.683478,4864886.1,-7541.073164,4864875.546
-7507.291461,4864851.371,-7511.044101,4864861.701
-7512.593648,4864841.588,-7515.640679,4864869.031
-7533.882037,4864939.378,-7536.037243,4864926.714
-7639.282103,4864912.819,-7602.492069,4864928.097
-7571.6183,4864870.902,-7561.673874,4864875.329
-7636.8284,4864897.358,-7636.200181,4864890.74
-7637.187733,4864898.613,-7674.863643,4864878.696
-7503.492802,4864884.683,-7514.116989,4864883.923
-7637.071555,4864908.672,-7675.216511,4864876.373
-7458.876295,4864824.622,-7438.244606,4864870.776
-7500.996693,4864863.13,-7511.258801,4864883.861
-7537.85267,4864918.359,-7531.761441,4864926.718
-7506.834383,4864851.067,-7510.273442,4864883.837
-7517.5858,4864844.915,-7514.878289,4864865.63
-7525.179446,4864934.439,-7674.886883,4864927.571
-7498.697364,4864868.417,-7496.483592,4864880.214
-7455.725834,4864830.198,-7459.587236,4864837.759
-7505.615953,4864864.537,-7514.804103,4864851.9
-7506.84435,4864864.375,-7500.198268,4864879.241
-7524.7095,4864952.565,-7529.794266,4864926.939
-7536.452228,4864918.05,-7533.811745,4864927.23
-7436.557598,4864863.332,-7467.835953,4864884.888
-7516.166253,4864844.09,-7514.123268,4864872.795
-7553.96,4864884.572,-7514.634632,4864875.19
-7524.1088,4864935.006,-7529.924538,4864926.705
-7383.328817,4864844.772,-7402.116834,4864884.263
-7533.657621,4864939.067,-7540.319085,4864927.383
-7567.174809,4864868.926,-7547.033871,4864875.188
-7557.681319,4864917.692,-7675.218787,4864881.859
-7536.731668,4864934.23,-7546.060497,4864926.896
-7562.626887,4864867.431,-7549.802108,4864875.166
-7425.034787,4864874.854,-7419.053925,4864883.442
-7559.659569,4864871.9,-7567.003214,4864875.145
-7506.073256,4864862.419,-7514.788291,4864881.89
-7339.088377,4864826.346,-7402.090007,4864836.032
-7512.539079,4864841.784,-7509.68088,4864821.085
-7420.426335,4864893.485,-7506.38494,4864882.138
-7551.117336,4864897.775,-7549.564346,4864918.785
-7501.745083,4864863.867,-7509.379215,4864821.004
-7504.397316,4864886.16,-7489.111251,4864879.461
-7502.170424,4864884.733,-7490.334543,4864879.131
-7555.557679,4864902.018,-7672.72354,4864923.148
-7545.863605,4864896.628,-7527.237474,4864875.375
-7535.763,4864917.735,-7542.696766,4864926.193
-7434.589285,4864862.497,-7513.637993,4864883.535
-7499.377574,4864867.723,-7505.139812,4864879.561
-7498.342644,4864882.485,-7474.087849,4864868.259
-7541.533239,4864914.668,-7669.419493,4864927.181
